dataset_name,seed,backbone_type,run_id,variant,run_dir,target_domain,support_seed,support_size_requested,support_size_actual,eval_size,sampling_policy,sampling_policy_effective,split_status,no_data_reason,candidate_experts,excluded_experts,target_expert_excluded,support_eval_disjoint,support_labels_used,support_is_target_local,support_eval_split_id,oracle_expert,oracle_eval_nelbo,worst_eval_nelbo,support_nelbo_by_expert_json,eval_nelbo_by_expert_json,support_rank_by_expert_json,eval_rank_by_expert_json,calibration_mae,spearman_support_vs_eval_utility,method,adoption_eligible,diagnostic_only,exploratory_only,baseline_available,source_method,routing_uses_eval_nelbo,routing_uses_eval_indices,selected_expert,support_mean_nelbo,selected_eval_nelbo,oracle_gap,normalized_oracle_gap,top1_oracle_hit,selection_margin
breakhis,42,resnet18,2026-03-18_1522_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1522_seed42,400,31,64,64,11,class_balanced,class_balanced,ok,,40|100|200,400,1,1,1,1,target400_seed31_class_balanced_k64,100,0.11951053955338219,0.12954866750673813,"{""100"":0.15924219018779695,""200"":0.150023931870237,""40"":0.14705551776569337}","{""100"":0.11951053955338219,""200"":0.12954866750673813,""40"":0.12532088025049729}","{""100"":3,""200"":2,""40"":1}","{""100"":1,""200"":3,""40"":2}",0.7784161325007971,-0.5,domain_oracle,0,1,0,1,,1,1,100,0.15924219018779695,0.11951053955338219,0.0,0.0,1.0,0.005810340697115099
breakhis,42,resnet18,2026-03-18_1522_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1522_seed42,400,31,64,64,11,class_balanced,class_balanced,ok,,40|100|200,400,1,1,1,1,target400_seed31_class_balanced_k64,100,0.11951053955338219,0.12954866750673813,"{""100"":0.15924219018779695,""200"":0.150023931870237,""40"":0.14705551776569337}","{""100"":0.11951053955338219,""200"":0.12954866750673813,""40"":0.12532088025049729}","{""100"":3,""200"":2,""40"":1}","{""100"":1,""200"":3,""40"":2}",0.7784161325007971,-0.5,metadata_ordinal_baseline,1,0,0,1,,0,0,200,0.150023931870237,0.12954866750673813,0.010038127953355944,1.0,0.0,0.08554821486874875
breakhis,42,resnet18,2026-03-18_1522_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1522_seed42,400,31,64,64,11,class_balanced,class_balanced,ok,,40|100|200,400,1,1,1,1,target400_seed31_class_balanced_k64,100,0.11951053955338219,0.12954866750673813,"{""100"":0.15924219018779695,""200"":0.150023931870237,""40"":0.14705551776569337}","{""100"":0.11951053955338219,""200"":0.12954866750673813,""40"":0.12532088025049729}","{""100"":3,""200"":2,""40"":1}","{""100"":1,""200"":3,""40"":2}",0.7784161325007971,-0.5,per_query_oracle,0,1,0,1,,1,1,-1,0.15210721327457577,0.10121597349643707,0.0,0.0,1.0,0.0
breakhis,42,resnet18,2026-03-18_1522_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1522_seed42,400,31,64,64,11,class_balanced,class_balanced,ok,,40|100|200,400,1,1,1,1,target400_seed31_class_balanced_k64,100,0.11951053955338219,0.12954866750673813,"{""100"":0.15924219018779695,""200"":0.150023931870237,""40"":0.14705551776569337}","{""100"":0.11951053955338219,""200"":0.12954866750673813,""40"":0.12532088025049729}","{""100"":3,""200"":2,""40"":1}","{""100"":1,""200"":3,""40"":2}",0.7784161325007971,-0.5,static_embedding_baseline,1,0,0,1,,0,0,200,0.150023931870237,0.12954866750673813,0.010038127953355944,1.0,0.0,3.2974541474433394
breakhis,42,resnet18,2026-03-18_1522_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1522_seed42,400,31,64,64,11,class_balanced,class_balanced,ok,,40|100|200,400,1,1,1,1,target400_seed31_class_balanced_k64,100,0.11951053955338219,0.12954866750673813,"{""100"":0.15924219018779695,""200"":0.150023931870237,""40"":0.14705551776569337}","{""100"":0.11951053955338219,""200"":0.12954866750673813,""40"":0.12532088025049729}","{""100"":3,""200"":2,""40"":1}","{""100"":1,""200"":3,""40"":2}",0.7784161325007971,-0.5,support_set_calibration_top1,1,0,0,1,,0,0,40,0.14705551776569337,0.12532088025049729,0.005810340697115099,0.5788271203668596,0.0,0.0029684141045436263
breakhis,42,resnet18,2026-03-18_1522_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1522_seed42,400,31,64,64,11,random,random,ok,,40|100|200,400,1,1,0,1,target400_seed31_random_k64,200,0.14527326754548334,0.18244443088769913,"{""100"":0.14842542761471123,""200"":0.14732126623857766,""40"":0.14192077016923577}","{""100"":0.18244443088769913,""200"":0.14527326754548334,""40"":0.1551957753571597}","{""100"":3,""200"":2,""40"":1}","{""100"":3,""200"":1,""40"":2}",0.36573055252875336,0.5,domain_oracle,0,1,0,1,,1,1,200,0.14732126623857766,0.14527326754548334,0.0,0.0,1.0,0.009922507811676362
breakhis,42,resnet18,2026-03-18_1522_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1522_seed42,400,31,64,64,11,random,random,ok,,40|100|200,400,1,1,0,1,target400_seed31_random_k64,200,0.14527326754548334,0.18244443088769913,"{""100"":0.14842542761471123,""200"":0.14732126623857766,""40"":0.14192077016923577}","{""100"":0.18244443088769913,""200"":0.14527326754548334,""40"":0.1551957753571597}","{""100"":3,""200"":2,""40"":1}","{""100"":3,""200"":1,""40"":2}",0.36573055252875336,0.5,metadata_ordinal_baseline,1,0,0,1,,0,0,200,0.14732126623857766,0.14527326754548334,0.0,0.0,1.0,0.08554821486874875
breakhis,42,resnet18,2026-03-18_1522_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1522_seed42,400,31,64,64,11,random,random,ok,,40|100|200,400,1,1,0,1,target400_seed31_random_k64,200,0.14527326754548334,0.18244443088769913,"{""100"":0.14842542761471123,""200"":0.14732126623857766,""40"":0.14192077016923577}","{""100"":0.18244443088769913,""200"":0.14527326754548334,""40"":0.1551957753571597}","{""100"":3,""200"":2,""40"":1}","{""100"":3,""200"":1,""40"":2}",0.36573055252875336,0.5,per_query_oracle,0,1,0,1,,1,1,-1,0.14588915467417488,0.1213902858170596,0.0,0.0,1.0,0.0
breakhis,42,resnet18,2026-03-18_1522_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1522_seed42,400,31,64,64,11,random,random,ok,,40|100|200,400,1,1,0,1,target400_seed31_random_k64,200,0.14527326754548334,0.18244443088769913,"{""100"":0.14842542761471123,""200"":0.14732126623857766,""40"":0.14192077016923577}","{""100"":0.18244443088769913,""200"":0.14527326754548334,""40"":0.1551957753571597}","{""100"":3,""200"":2,""40"":1}","{""100"":3,""200"":1,""40"":2}",0.36573055252875336,0.5,static_embedding_baseline,1,0,0,1,,0,0,200,0.14732126623857766,0.14527326754548334,0.0,0.0,1.0,3.276626600389041
breakhis,42,resnet18,2026-03-18_1522_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1522_seed42,400,31,64,64,11,random,random,ok,,40|100|200,400,1,1,0,1,target400_seed31_random_k64,200,0.14527326754548334,0.18244443088769913,"{""100"":0.14842542761471123,""200"":0.14732126623857766,""40"":0.14192077016923577}","{""100"":0.18244443088769913,""200"":0.14527326754548334,""40"":0.1551957753571597}","{""100"":3,""200"":2,""40"":1}","{""100"":3,""200"":1,""40"":2}",0.36573055252875336,0.5,support_set_calibration_top1,1,0,0,1,,0,0,40,0.14192077016923577,0.1551957753571597,0.009922507811676362,0.2669410080154052,0.0,0.005400496069341898
breakhis,43,resnet18,2026-03-18_1523_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1523_seed43,40,17,4,4,71,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed17_class_balanced_k4,400,0.1434132607889847,0.1559052816788915,"{""100"":0.20132408849895,""200"":0.17345499992370605,""400"":0.23370961472392082}","{""100"":0.1559052816788915,""200"":0.14710388364086688,""400"":0.1434132607889847}","{""100"":2,""200"":1,""400"":3}","{""100"":3,""200"":2,""400"":1}",0.6109721182600899,-0.5,domain_oracle,0,1,0,1,,1,1,400,0.23370961472392082,0.1434132607889847,0.0,0.0,1.0,0.0036906228518821804
breakhis,43,resnet18,2026-03-18_1523_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1523_seed43,40,17,4,4,71,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed17_class_balanced_k4,400,0.1434132607889847,0.1559052816788915,"{""100"":0.20132408849895,""200"":0.17345499992370605,""400"":0.23370961472392082}","{""100"":0.1559052816788915,""200"":0.14710388364086688,""400"":0.1434132607889847}","{""100"":2,""200"":1,""400"":3}","{""100"":3,""200"":2,""400"":1}",0.6109721182600899,-0.5,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.20132408849895,0.1559052816788915,0.012492020889906807,1.0,0.0,0.34691511809937103
breakhis,43,resnet18,2026-03-18_1523_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1523_seed43,40,17,4,4,71,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed17_class_balanced_k4,400,0.1434132607889847,0.1559052816788915,"{""100"":0.20132408849895,""200"":0.17345499992370605,""400"":0.23370961472392082}","{""100"":0.1559052816788915,""200"":0.14710388364086688,""400"":0.1434132607889847}","{""100"":2,""200"":1,""400"":3}","{""100"":3,""200"":2,""400"":1}",0.6109721182600899,-0.5,per_query_oracle,0,1,0,1,,1,1,-1,0.20282956771552563,0.1080496048843357,0.0,0.0,1.0,0.0
breakhis,43,resnet18,2026-03-18_1523_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1523_seed43,40,17,4,4,71,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed17_class_balanced_k4,400,0.1434132607889847,0.1559052816788915,"{""100"":0.20132408849895,""200"":0.17345499992370605,""400"":0.23370961472392082}","{""100"":0.1559052816788915,""200"":0.14710388364086688,""400"":0.1434132607889847}","{""100"":2,""200"":1,""400"":3}","{""100"":3,""200"":2,""400"":1}",0.6109721182600899,-0.5,static_embedding_baseline,1,0,0,1,,0,0,100,0.20132408849895,0.1559052816788915,0.012492020889906807,1.0,0.0,1.537414257261517
breakhis,43,resnet18,2026-03-18_1523_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1523_seed43,40,17,4,4,71,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed17_class_balanced_k4,400,0.1434132607889847,0.1559052816788915,"{""100"":0.20132408849895,""200"":0.17345499992370605,""400"":0.23370961472392082}","{""100"":0.1559052816788915,""200"":0.14710388364086688,""400"":0.1434132607889847}","{""100"":2,""200"":1,""400"":3}","{""100"":3,""200"":2,""400"":1}",0.6109721182600899,-0.5,support_set_calibration_top1,1,0,0,1,,0,0,200,0.17345499992370605,0.14710388364086688,0.0036906228518821804,0.295438415001699,0.0,0.02786908857524395
breakhis,43,resnet18,2026-03-18_1523_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1523_seed43,40,17,4,4,71,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_k4,400,0.14750800795958074,0.1602232815094397,"{""100"":0.12467959150671959,""200"":0.1183935534209013,""400"":0.16102785244584084}","{""100"":0.1602232815094397,""200"":0.15020593696496856,""400"":0.14750800795958074}","{""100"":2,""200"":1,""400"":3}","{""100"":3,""200"":2,""400"":1}",0.6882464364310371,-0.5,domain_oracle,0,1,0,1,,1,1,400,0.16102785244584084,0.14750800795958074,0.0,0.0,1.0,0.002697929005387817
breakhis,43,resnet18,2026-03-18_1523_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1523_seed43,40,17,4,4,71,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_k4,400,0.14750800795958074,0.1602232815094397,"{""100"":0.12467959150671959,""200"":0.1183935534209013,""400"":0.16102785244584084}","{""100"":0.1602232815094397,""200"":0.15020593696496856,""400"":0.14750800795958074}","{""100"":2,""200"":1,""400"":3}","{""100"":3,""200"":2,""400"":1}",0.6882464364310371,-0.5,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.12467959150671959,0.1602232815094397,0.012715273549858963,1.0,0.0,0.34691511809937103
breakhis,43,resnet18,2026-03-18_1523_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1523_seed43,40,17,4,4,71,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_k4,400,0.14750800795958074,0.1602232815094397,"{""100"":0.12467959150671959,""200"":0.1183935534209013,""400"":0.16102785244584084}","{""100"":0.1602232815094397,""200"":0.15020593696496856,""400"":0.14750800795958074}","{""100"":2,""200"":1,""400"":3}","{""100"":3,""200"":2,""400"":1}",0.6882464364310371,-0.5,per_query_oracle,0,1,0,1,,1,1,-1,0.13470033245782057,0.10935640450514539,0.0,0.0,1.0,0.0
breakhis,43,resnet18,2026-03-18_1523_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1523_seed43,40,17,4,4,71,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_k4,400,0.14750800795958074,0.1602232815094397,"{""100"":0.12467959150671959,""200"":0.1183935534209013,""400"":0.16102785244584084}","{""100"":0.1602232815094397,""200"":0.15020593696496856,""400"":0.14750800795958074}","{""100"":2,""200"":1,""400"":3}","{""100"":3,""200"":2,""400"":1}",0.6882464364310371,-0.5,static_embedding_baseline,1,0,0,1,,0,0,100,0.12467959150671959,0.1602232815094397,0.012715273549858963,1.0,0.0,1.803437508022098
breakhis,43,resnet18,2026-03-18_1523_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1523_seed43,40,17,4,4,71,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_k4,400,0.14750800795958074,0.1602232815094397,"{""100"":0.12467959150671959,""200"":0.1183935534209013,""400"":0.16102785244584084}","{""100"":0.1602232815094397,""200"":0.15020593696496856,""400"":0.14750800795958074}","{""100"":2,""200"":1,""400"":3}","{""100"":3,""200"":2,""400"":1}",0.6882464364310371,-0.5,support_set_calibration_top1,1,0,0,1,,0,0,200,0.1183935534209013,0.15020593696496856,0.002697929005387817,0.2121801780204518,0.0,0.006286038085818291
breakhis,43,resnet18,2026-03-18_1523_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1523_seed43,40,17,8,8,67,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed17_class_balanced_k8,400,0.1462528012804131,0.15701172656532544,"{""100"":0.16934820916503668,""200"":0.16525871120393276,""400"":0.16478028614073992}","{""100"":0.15701172656532544,""200"":0.14650934400843152,""400"":0.1462528012804131}","{""100"":3,""200"":2,""400"":1}","{""100"":3,""200"":2,""400"":1}",0.02696371847459574,1.0,domain_oracle,0,1,0,1,,1,1,400,0.16478028614073992,0.1462528012804131,0.0,0.0,1.0,0.0002565427280184218
breakhis,43,resnet18,2026-03-18_1523_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1523_seed43,40,17,8,8,67,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed17_class_balanced_k8,400,0.1462528012804131,0.15701172656532544,"{""100"":0.16934820916503668,""200"":0.16525871120393276,""400"":0.16478028614073992}","{""100"":0.15701172656532544,""200"":0.14650934400843152,""400"":0.1462528012804131}","{""100"":3,""200"":2,""400"":1}","{""100"":3,""200"":2,""400"":1}",0.02696371847459574,1.0,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.16934820916503668,0.15701172656532544,0.010758925284912346,1.0,0.0,0.34691511809937103
breakhis,43,resnet18,2026-03-18_1523_seed43,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_resnet18_v1/2026-03-18_1523_seed43,40,17,8,8,67,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed17_class_balanced_k8,400,0.1462528012804131,0.15701172656532544,"{""100"":0.16934820916503668,""200"":0.16525871120393276,""400"":0.16478028614073992}","{""100"":0.15701172656532544,""200"":0.14650934400843152,""400"":0.1462528012804131}","{""100"":3,""200"":2,""400"":1}","{""100"":3,""200"":2,""400"":1}",0.02696371847459574,1.0,per_query_oracle,0,1,0,1,,1,1,-1,0.16646240216990313,0.10877788233668056,0.0,0.0,1.0,0.0
